scenario,level,cluster,name,year,metric,value
base,line,c3,pellets,2029,gross_output,420000.0
base,line,c3,pellets,2029,value_added,126000.0
base,line,c3,pellets,2029,indirect_va,174720.0
base,line,c3,pellets,2029,induced_va,44776.32352941177
base,line,c3,pellets,2029,total_va,345496.32352941175
base,line,c3,pellets,2029,household_income,207297.79411764705
base,line,c3,pellets,2029,import_substitution,0.0
base,line,c3,pellets,2029,exports,0.0
base,line,c3,pellets,2029,imported_inputs,21000.0
base,line,c3,pellets,2029,forgone_exports,0.0
base,line,c3,pellets,2029,net_fx,-21000.0
base,line,c3,pellets,2029,jobs,56.0
base,line,c3,pellets,2029,investment,1199999.9999999998
base,line,c3,pellets,2029,capital_goods_imports,839999.9999999998
base,line,c3,pellets,2029,tax_gross,9673.89705882353
base,line,c3,pellets,2029,customs_forgone,0.0
base,line,c3,pellets,2029,tax_revenue,9673.89705882353
base,line,c3,pellets,2030,volume,13300.0
base,line,c3,pellets,2030,gross_output,798000.0
base,line,c3,pellets,2030,value_added,239400.0
base,line,c3,pellets,2030,indirect_va,331968.0
base,line,c3,pellets,2030,induced_va,85075.01470588236
base,line,c3,pellets,2030,total_va,656443.0147058824
base,line,c3,pellets,2030,household_income,393865.80882352946
base,line,c3,pellets,2030,import_substitution,0.0
base,line,c3,pellets,2030,exports,0.0
base,line,c3,pellets,2030,imported_inputs,39900.0
base,line,c3,pellets,2030,forgone_exports,0.0
base,line,c3,pellets,2030,net_fx,-39900.0
base,line,c3,pellets,2030,jobs,96.0
base,line,c3,pellets,2030,investment,1500000.0
base,line,c3,pellets,2030,capital_goods_imports,1050000.0
base,line,c3,pellets,2030,tax_gross,18380.404411764706
base,line,c3,pellets,2030,customs_forgone,0.0
base,line,c3,pellets,2030,tax_revenue,18380.404411764706
base,line,c3,pellets,2031,volume,19600.0
base,line,c3,pellets,2031,gross_output,1176000.0
base,line,c3,pellets,2031,value_added,352800.0
base,line,c3,pellets,2031,indirect_va,489216.0
base,line,c3,pellets,2031,induced_va,125373.70588235295
base,line,c3,pellets,2031,total_va,967389.705882353
base,line,c3,pellets,2031,household_income,580433.8235294118
base,line,c3,pellets,2031,import_substitution,0.0
base,line,c3,pellets,2031,exports,0.0
base,line,c3,pellets,2031,imported_inputs,58800.0
base,line,c3,pellets,2031,forgone_exports,0.0
base,line,c3,pellets,2031,net_fx,-58800.0
base,line,c3,pellets,2031,jobs,128.0
base,line,c3,pellets,2031,investment,1200000.0000000005
base,line,c3,pellets,2031,capital_goods_imports,840000.0000000002
base,line,c3,pellets,2031,tax_gross,27086.911764705885
base,line,c3,pellets,2031,customs_forgone,0.0
base,line,c3,pellets,2031,tax_revenue,27086.911764705885
base,line,c3,pellets,2032,volume,25200.0
base,line,c3,pellets,2032,gross_output,1512000.0
base,line,c3,pellets,2032,value_added,453600.0
base,line,c3,pellets,2032,indirect_va,628992.0
base,line,c3,pellets,2032,induced_va,161194.76470588235
base,line,c3,pellets,2032,total_va,1243786.7647058824
base,line,c3,pellets,2032,household_income,746272.0588235294
base,line,c3,pellets,2032,import_substitution,0.0
base,line,c3,pellets,2032,exports,0.0
base,line,c3,pellets,2032,imported_inputs,75600.0
base,line,c3,pellets,2032,forgone_exports,0.0
base,line,c3,pellets,2032,net_fx,-75600.0
base,line,c3,pellets,2032,jobs,160.0
base,line,c3,pellets,2032,investment,1199999.9999999998
base,line,c3,pellets,2032,capital_goods_imports,839999.9999999998
base,line,c3,pellets,2032,tax_gross,34826.029411764706
base,line,c3,pellets,2032,customs_forgone,0.0
base,line,c3,pellets,2032,tax_revenue,34826.029411764706
base,line,c4,bpo,2028,volume,300.0
base,line,c4,bpo,2028,gross_output,2400000.0
base,line,c4,bpo,2028,value_added,1440000.0
base,line,c4,bpo,2028,indirect_va,403200.0
base,line,c4,bpo,2028,induced_va,274447.05882352946
base,line,c4,bpo,2028,total_va,2117647.0588235296
base,line,c4,bpo,2028,household_income,1270588.2352941178
base,line,c4,bpo,2028,import_substitution,0.0
base,line,c4,bpo,2028,exports,2400000.0
base,line,c4,bpo,2028,imported_inputs,240000.0
base,line,c4,bpo,2028,forgone_exports,0.0
base,line,c4,bpo,2028,net_fx,2160000.0
base,line,c4,bpo,2028,jobs,780.0
base,line,c4,bpo,2028,investment,3000000.0
base,line,c4,bpo,2028,capital_goods_imports,2100000.0
base,line,c4,bpo,2028,tax_gross,59294.11764705883
base,line,c4,bpo,2028,customs_forgone,0.0
base,line,c4,bpo,2028,tax_revenue,59294.11764705883
base,line,c4,bpo,2029,volume,1000.0
base,line,c4,bpo,2029,gross_output,8000000.0
base,line,c4,bpo,2029,value_added,4800000.0
base,line,c4,bpo,2029,indirect_va,1344000.0
base,line,c4,bpo,2029,induced_va,914823.5294117648
base,line,c4,bpo,2029,total_va,7058823.529411765
base,line,c4,bpo,2029,household_income,4235294.117647058
base,line,c4,bpo,2029,import_substitution,0.0
base,line,c4,bpo,2029,exports,8000000.0
base,line,c4,bpo,2029,imported_inputs,800000.0
base,line,c4,bpo,2029,forgone_exports,0.0
base,line,c4,bpo,2029,net_fx,7200000.0
base,line,c4,bpo,2029,jobs,1820.0
base,line,c4,bpo,2029,investment,3999999.9999999995
base,line,c4,bpo,2029,capital_goods_imports,2799999.9999999995
base,line,c4,bpo,2029,tax_gross,197647.05882352943
base,line,c4,bpo,2029,customs_forgone,0.0
base,line,c4,bpo,2029,tax_revenue,197647.05882352943
base,line,c4,bpo,2030,volume,1900.0
base,line,c4,bpo,2030,gross_output,15200000.0
base,line,c4,bpo,2030,value_added,9120000.0
base,line,c4,bpo,2030,indirect_va,2553600.0
base,line,c4,bpo,2030,induced_va,1738164.7058823532
base,line,c4,bpo,2030,total_va,13411764.705882354
base,line,c4,bpo,2030,household_income,8047058.823529412
base,line,c4,bpo,2030,import_substitution,0.0
base,line,c4,bpo,2030,exports,15200000.0
base,line,c4,bpo,2030,imported_inputs,1520000.0
base,line,c4,bpo,2030,forgone_exports,0.0
base,line,c4,bpo,2030,net_fx,13680000.0
base,line,c4,bpo,2030,jobs,3120.0
base,line,c4,bpo,2030,investment,5000000.0
base,line,c4,bpo,2030,capital_goods_imports,3500000.0
base,line,c4,bpo,2030,tax_gross,375529.4117647059
base,line,c4,bpo,2030,customs_forgone,0.0
base,line,c4,bpo,2030,tax_revenue,375529.4117647059
base,line,c4,bpo,2031,volume,2800.0
base,line,c4,bpo,2031,gross_output,22400000.0
base,line,c4,bpo,2031,value_added,13440000.0
base,line,c4,bpo,2031,indirect_va,3763200.0
base,line,c4,bpo,2031,induced_va,2561505.8823529417
base,line,c4,bpo,2031,total_va,19764705.88235294
base,line,c4,bpo,2031,household_income,11858823.529411765
base,line,c4,bpo,2031,import_substitution,0.0
base,line,c4,bpo,2031,exports,22400000.0
base,line,c4,bpo,2031,imported_inputs,2240000.0
base,line,c4,bpo,2031,forgone_exports,0.0
base,line,c4,bpo,2031,net_fx,20160000.0
base,line,c4,bpo,2031,jobs,4160.0
base,line,c4,bpo,2031,investment,4000000.0000000014
base,line,c4,bpo,2031,capital_goods_imports,2800000.000000001
base,line,c4,bpo,2031,tax_gross,553411.7647058824
base,line,c4,bpo,2031,customs_forgone,0.0
base,line,c4,bpo,2031,tax_revenue,553411.7647058824
base,line,c4,bpo,2032,volume,3600.0
base,line,c4,bpo,2032,gross_output,28800000.0
base,line,c4,bpo,2032,value_added,17280000.0
base,line,c4,bpo,2032,indirect_va,4838400.0
base,line,c4,bpo,2032,induced_va,3293364.7058823532
base,line,c4,bpo,2032,total_va,25411764.70588235
base,line,c4,bpo,2032,household_income,15247058.823529411
base,line,c4,bpo,2032,import_substitution,0.0
base,line,c4,bpo,2032,exports,28800000.0
base,line,c4,bpo,2032,imported_inputs,2880000.0
base,line,c4,bpo,2032,forgone_exports,0.0
base,line,c4,bpo,2032,net_fx,25920000.0
base,line,c4,bpo,2032,jobs,5200.0
base,line,c4,bpo,2032,investment,3999999.999999999
base,line,c4,bpo,2032,capital_goods_imports,2799999.999999999
base,line,c4,bpo,2032,tax_gross,711529.4117647059
base,line,c4,bpo,2032,customs_forgone,0.0
base,line,c4,bpo,2032,tax_revenue,711529.4117647059
base,cluster,c1,c1,2028,volume,161887.5
base,cluster,c1,c1,2028,gross_output,14535000.0
base,cluster,c1,c1,2028,value_added,2893950.0
base,cluster,c1,c1,2028,indirect_va,4615272.0
base,cluster,c1,c1,2028,induced_va,1118101.0698529412
base,cluster,c1,c1,2028,total_va,8627323.06985294
base,cluster,c1,c1,2028,household_income,5176393.841911765
base,cluster,c1,c1,2028,import_substitution,2378250.0
base,cluster,c1,c1,2028,exports,12156750.0
base,cluster,c1,c1,2028,imported_inputs,1208250.0
base,cluster,c1,c1,2028,forgone_exports,2143800.0
base,cluster,c1,c1,2028,net_fx,11182950.0
base,cluster,c1,c1,2028,jobs,446.40000000000003
base,cluster,c1,c1,2028,investment,13950000.0
base,cluster,c1,c1,2028,capital_goods_imports,9765000.0
base,cluster,c1,c1,2028,tax_gross,241565.04595588235
base,cluster,c1,c1,2028,customs_forgone,76104.0
base,cluster,c1,c1,2028,tax_revenue,165461.04595588235
base,cluster,c1,c1,2028,net_fx,11182950.0
base,cluster,c1,c1,2029,volume,539625.0
base,cluster,c1,c1,2029,gross_output,48450000.0
base,cluster,c1,c1,2029,value_added,9646500.0
base,cluster,c1,c1,2029,indirect_va,15384240.0
base,cluster,c1,c1,2029,induced_va,3727003.5661764713
base,cluster,c1,c1,2029,total_va,28757743.56617647
base,cluster,c1,c1,2029,household_income,17254646.13970588
base,cluster,c1,c1,2029,import_substitution,7927500.0
base,cluster,c1,c1,2029,exports,40522500.0
base,cluster,c1,c1,2029,imported_inputs,4027500.0
base,cluster,c1,c1,2029,forgone_exports,7146000.0
base,cluster,c1,c1,2029,net_fx,37276500.0
base,cluster,c1,c1,2029,jobs,1041.6000000000001
base,cluster,c1,c1,2029,investment,18600000.0
base,cluster,c1,c1,2029,capital_goods_imports,13019999.999999996
base,cluster,c1,c1,2029,tax_gross,805216.8198529412
base,cluster,c1,c1,2029,customs_forgone,253680.0
base,cluster,c1,c1,2029,tax_revenue,551536.8198529412
base,cluster,c1,c1,2029,net_fx,37276500.0
base,cluster,c1,c1,2030,volume,1025287.5
base,cluster,c1,c1,2030,gross_output,92055000.0
base,cluster,c1,c1,2030,value_added,18328350.0
base,cluster,c1,c1,2030,indirect_va,29230056.0
base,cluster,c1,c1,2030,induced_va,7081306.775735294
base,cluster,c1,c1,2030,total_va,54639712.77573529
base,cluster,c1,c1,2030,household_income,32783827.66544117
base,cluster,c1,c1,2030,import_substitution,15062250.0
base,cluster,c1,c1,2030,exports,76992750.0
base,cluster,c1,c1,2030,imported_inputs,7652250.0
base,cluster,c1,c1,2030,forgone_exports,13577400.0
base,cluster,c1,c1,2030,net_fx,70825350.0
base,cluster,c1,c1,2030,jobs,1785.6000000000001
base,cluster,c1,c1,2030,investment,23250000.0
base,cluster,c1,c1,2030,capital_goods_imports,16275000.0
base,cluster,c1,c1,2030,tax_gross,1529911.9577205882
base,cluster,c1,c1,2030,customs_forgone,481992.0
base,cluster,c1,c1,2030,tax_revenue,1047919.9577205882
base,cluster,c1,c1,2030,net_fx,70825350.0
base,cluster,c1,c1,2031,volume,1510950.0
base,cluster,c1,c1,2031,gross_output,135660000.0
base,cluster,c1,c1,2031,value_added,27010200.0
base,cluster,c1,c1,2031,indirect_va,43075871.99999999
base,cluster,c1,c1,2031,induced_va,10435609.985294119
base,cluster,c1,c1,2031,total_va,80521681.9852941
base,cluster,c1,c1,2031,household_income,48313009.19117646
base,cluster,c1,c1,2031,import_substitution,22197000.0
base,cluster,c1,c1,2031,exports,113463000.0
base,cluster,c1,c1,2031,imported_inputs,11277000.0
base,cluster,c1,c1,2031,forgone_exports,20008800.0
base,cluster,c1,c1,2031,net_fx,104374199.99999999
base,cluster,c1,c1,2031,jobs,2380.8
base,cluster,c1,c1,2031,investment,18600000.000000007
base,cluster,c1,c1,2031,capital_goods_imports,13020000.000000004
base,cluster,c1,c1,2031,tax_gross,2254607.095588235
base,cluster,c1,c1,2031,customs_forgone,710304.0
base,cluster,c1,c1,2031,tax_revenue,1544303.0955882352
base,cluster,c1,c1,2031,net_fx,104374199.99999999
base,cluster,c1,c1,2032,volume,1942650.0
base,cluster,c1,c1,2032,gross_output,174420000.0
base,cluster,c1,c1,2032,value_added,34727400.0
base,cluster,c1,c1,2032,indirect_va,55383264.0
base,cluster,c1,c1,2032,induced_va,13417212.838235296
base,cluster,c1,c1,2032,total_va,103527876.83823529
base,cluster,c1,c1,2032,household_income,62116726.10294117
base,cluster,c1,c1,2032,import_substitution,28539000.0
base,cluster,c1,c1,2032,exports,145881000.0
base,cluster,c1,c1,2032,imported_inputs,14499000.0
base,cluster,c1,c1,2032,forgone_exports,25725600.0
base,cluster,c1,c1,2032,net_fx,134195400.0
base,cluster,c1,c1,2032,jobs,2976.0
base,cluster,c1,c1,2032,investment,18599999.999999996
base,cluster,c1,c1,2032,capital_goods_imports,13019999.999999996
base,cluster,c1,c1,2032,tax_gross,2898780.5514705884
base,cluster,c1,c1,2032,customs_forgone,913248.0
base,cluster,c1,c1,2032,tax_revenue,1985532.5514705884
base,cluster,c1,c1,2032,net_fx,134195400.0
base,cluster,c2,c2,2028,volume,2925.0
base,cluster,c2,c2,2028,gross_output,2929500.0
base,cluster,c2,c2,2028,value_added,461160.0
base,cluster,c2,c2,2028,indirect_va,729010.8
base,cluster,c2,c2,2028,induced_va,177212.9316176471
base,cluster,c2,c2,2028,total_va,1367383.7316176472
base,cluster,c2,c2,2028,household_income,820430.2389705882
base,cluster,c2,c2,2028,import_substitution,406350.0
base,cluster,c2,c2,2028,exports,2409750.0
base,cluster,c2,c2,2028,imported_inputs,146475.0
base,cluster,c2,c2,2028,forgone_exports,1576260.0
base,cluster,c2,c2,2028,net_fx,1093365.0
base,cluster,c2,c2,2028,jobs,82.8
base,cluster,c2,c2,2028,investment,7575000.0
base,cluster,c2,c2,2028,capital_goods_imports,5302500.0
base,cluster,c2,c2,2028,tax_gross,38286.74448529412
base,cluster,c2,c2,2028,customs_forgone,13003.2
base,cluster,c2,c2,2028,tax_revenue,25283.54448529412
base,cluster,c2,c2,2028,net_fx,1093365.0
base,cluster,c2,c2,2029,volume,9750.0
base,cluster,c2,c2,2029,gross_output,9765000.0
base,cluster,c2,c2,2029,value_added,1537200.0
base,cluster,c2,c2,2029,indirect_va,2430036.0
base,cluster,c2,c2,2029,induced_va,590709.7720588236
base,cluster,c2,c2,2029,total_va,4557945.772058824
base,cluster,c2,c2,2029,household_income,2734767.463235294
base,cluster,c2,c2,2029,import_substitution,1354500.0
base,cluster,c2,c2,2029,exports,8032500.0
base,cluster,c2,c2,2029,imported_inputs,488250.0
base,cluster,c2,c2,2029,forgone_exports,5254200.0
base,cluster,c2,c2,2029,net_fx,3644550.0
base,cluster,c2,c2,2029,jobs,193.2
base,cluster,c2,c2,2029,investment,10100000.0
base,cluster,c2,c2,2029,capital_goods_imports,7070000.0
base,cluster,c2,c2,2029,tax_gross,127622.48161764706
base,cluster,c2,c2,2029,customs_forgone,43344.0
base,cluster,c2,c2,2029,tax_revenue,84278.48161764706
base,cluster,c2,c2,2029,net_fx,3644550.0
base,cluster,c2,c2,2030,volume,18525.0
base,cluster,c2,c2,2030,gross_output,18553500.0
base,cluster,c2,c2,2030,value_added,2920680.0
base,cluster,c2,c2,2030,indirect_va,4617068.4
base,cluster,c2,c2,2030,induced_va,1122348.566911765
base,cluster,c2,c2,2030,total_va,8660096.966911765
base,cluster,c2,c2,2030,household_income,5196058.180147059
base,cluster,c2,c2,2030,import_substitution,2573550.0
base,cluster,c2,c2,2030,exports,15261750.0
base,cluster,c2,c2,2030,imported_inputs,927675.0
base,cluster,c2,c2,2030,forgone_exports,9982980.0
base,cluster,c2,c2,2030,net_fx,6924645.0
base,cluster,c2,c2,2030,jobs,331.2
base,cluster,c2,c2,2030,investment,12625000.0
base,cluster,c2,c2,2030,capital_goods_imports,8837500.0
base,cluster,c2,c2,2030,tax_gross,242482.7150735294
base,cluster,c2,c2,2030,customs_forgone,82353.6
base,cluster,c2,c2,2030,tax_revenue,160129.11507352942
base,cluster,c2,c2,2030,net_fx,6924645.0
base,cluster,c2,c2,2031,volume,27300.0
base,cluster,c2,c2,2031,gross_output,27342000.0
base,cluster,c2,c2,2031,value_added,4304160.0
base,cluster,c2,c2,2031,indirect_va,6804100.800000001
base,cluster,c2,c2,2031,induced_va,1653987.361764706
base,cluster,c2,c2,2031,total_va,12762248.161764707
base,cluster,c2,c2,2031,household_income,7657348.897058824
base,cluster,c2,c2,2031,import_substitution,3792600.0
base,cluster,c2,c2,2031,exports,22491000.0
base,cluster,c2,c2,2031,imported_inputs,1367100.0
base,cluster,c2,c2,2031,forgone_exports,14711760.0
base,cluster,c2,c2,2031,net_fx,10204740.0
base,cluster,c2,c2,2031,jobs,441.6
base,cluster,c2,c2,2031,investment,10100000.000000004
base,cluster,c2,c2,2031,capital_goods_imports,7070000.000000002
base,cluster,c2,c2,2031,tax_gross,357342.9485294118
base,cluster,c2,c2,2031,customs_forgone,121363.2
base,cluster,c2,c2,2031,tax_revenue,235979.7485294118
base,cluster,c2,c2,2031,net_fx,10204740.0
base,cluster,c2,c2,2032,volume,35100.0
base,cluster,c2,c2,2032,gross_output,35154000.0
base,cluster,c2,c2,2032,value_added,5533920.0
base,cluster,c2,c2,2032,indirect_va,8748129.600000001
base,cluster,c2,c2,2032,induced_va,2126555.1794117647
base,cluster,c2,c2,2032,total_va,16408604.779411763
base,cluster,c2,c2,2032,household_income,9845162.86764706
base,cluster,c2,c2,2032,import_substitution,4876200.0
base,cluster,c2,c2,2032,exports,28917000.0
base,cluster,c2,c2,2032,imported_inputs,1757700.0
base,cluster,c2,c2,2032,forgone_exports,18915120.0
base,cluster,c2,c2,2032,net_fx,13120380.0
base,cluster,c2,c2,2032,jobs,552.0
base,cluster,c2,c2,2032,investment,10099999.999999998
base,cluster,c2,c2,2032,capital_goods_imports,7069999.999999999
base,cluster,c2,c2,2032,tax_gross,459440.93382352946
base,cluster,c2,c2,2032,customs_forgone,156038.4
base,cluster,c2,c2,2032,tax_revenue,303402.53382352943
base,cluster,c2,c2,2032,net_fx,13120380.0
base,cluster,c3,c3,2028,volume,2727468.75
base,cluster,c3,c3,2028,gross_output,11469120.0
base,cluster,c3,c3,2028,value_added,2684934.0
base,cluster,c3,c3,2028,indirect_va,1317724.8
base,cluster,c3,c3,2028,induced_va,595984.1227941177
base,cluster,c3,c3,2028,total_va,4598642.922794118
base,cluster,c3,c3,2028,household_income,2759185.7536764704
base,cluster,c3,c3,2028,import_substitution,9573180.0
base,cluster,c3,c3,2028,exports,912600.0
base,cluster,c3,c3,2028,imported_inputs,5633622.0
base,cluster,c3,c3,2028,forgone_exports,340200.0
